ciclo_lectivo,id_estudiante,id_materia,condicion_academica,nunca_cursada,situacion_actual,motivo_no_cursa,fecha_actualizacion,usuario,resultado_cierre,ciclo_cerrado
2026,2B-00496,MTM-2,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2B-00496,PLG-2,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,BLG-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,EFC-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,GGF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,HTR-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,IGS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,IAF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,LIT-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,MCS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,NTI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,PSI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4D-00497,SYA-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,BLG-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,EFC-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,GGF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,HTR-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,IGS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,IAF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,LIT-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,MCS-4S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,NTI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,PSI-4S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00498,SYA-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,RTE-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,EFC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,FIA-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,GGF-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,HTR-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,IGS-6S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,LIT-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,MCS-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,PIC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00499,TYC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,BLG-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,EFC-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,GGF-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,HTR-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,IGS-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,IAF-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,IAQ-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,LIT-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,MCS-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,NTI-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00500,SYA-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,BLG-4S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,EFC-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,GGF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,HTR-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,IGS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,IAF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,LIT-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,MCS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,NTI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,PSI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00501,SYA-4S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,RTE-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,BLG-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,CCD-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,EFC-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,FQA-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,GGF-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,HTR-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,IGS-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,MTM-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2D-00502,PLG-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,CCS-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,EPO-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,EFC-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,GGF-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,HTR-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,IGS-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,IAQ-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,LIT-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,MCS-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,PYC-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5D-00503,SOC-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,RTE-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,EFC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,FIA-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,GGF-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,HTR-6S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,IGS-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,LIT-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,MCS-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,PIC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00504,TYC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,RTE-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,EFC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,FIA-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,GGF-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,HTR-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,IGS-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,LIT-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,MCS-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,PIC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6D-00505,TYC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,RTE-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,BLG-3,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,CCD-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,EFC-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,FQA-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,GGF-3,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,HTR-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,IGS-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,MTM-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3A-00506,PLG-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,RTE-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,EFC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,FIA-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,GGF-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,HTR-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,IGS-6S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,LIT-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,MCS-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,PIC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6B-00507,TYC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,CCS-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,EPO-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,EFC-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,GGF-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,HTR-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,IGS-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,IAQ-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,LIT-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,MCS-5S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,PYC-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,5A-00508,SOC-5S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,RTE-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,BLG-2,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,CCD-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,EFC-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,FQA-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,GGF-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,HTR-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,IGS-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,MTM-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,2C-00509,PLG-2,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,BLG-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,EFC-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,GGF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,HTR-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,IGS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,IAF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,LIT-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,MCS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,NTI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,PSI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00510,SYA-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,BLG-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,EFC-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,GGF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,HTR-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,IGS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,IAF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,LIT-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,MCS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,NTI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,PSI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4B-00511,SYA-4S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00512,RTE-1,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00512,CNT-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00512,CSC-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00512,CCD-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00512,EFC-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00512,IGS-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00512,MTM-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00512,PLG-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,ADS-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,BGS-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,EFC-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,FCT-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,FCM-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,IGS-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,LIT-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,MCS-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,QDC-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6C-00513,TYC-6N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00514,RTE-1,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00514,CNT-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00514,CSC-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00514,CCD-1,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00514,EFC-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00514,IGS-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00514,MTM-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1B-00514,PLG-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,RTE-6S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,EFC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,FIA-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,GGF-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,HTR-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,IGS-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,LIT-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,MCS-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,PIC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,6A-00515,TYC-6S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,BLG-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,EFC-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,GGF-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,HTR-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,IGS-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,IAF-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,IAQ-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,LIT-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,MCS-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,NTI-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4A-00516,SYA-4N,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,RTE-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,BLG-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,CCD-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,EFC-3,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,FQA-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,GGF-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,HTR-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,IGS-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,MTM-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,3B-00517,PLG-3,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,BLG-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,EFC-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,GGF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,HTR-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,IGS-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,IAF-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,LIT-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,MCS-4S,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,NTI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,PSI-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,4C-00518,SYA-4S,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00519,RTE-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00519,CNT-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00519,CSC-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00519,CCD-1,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00519,EFC-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00519,IGS-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00519,MTM-1,regular,False,recursa,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00519,PLG-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00520,RTE-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00520,CNT-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
2026,1A-00520,CSC-1,regular,False,cursa_primera_vez,,2026-02-20 10:49:50+00:00,generador_automatico,,False
